5614;146;147;32;Focsani;x
5615;191;193;40;Tecuci;x
5616;133;134;28;Barlad;x
5617;88;89;26;Tigheciu;x
5618;162;164;31;Husi;x
5619;100;101;33;Lapusna;x
5620;209;211;55;Chisinau;x
5621;139;140;34;Orhei;x
5622;194;196;56;Putna;x
5623;88;89;28;Adjud;x
5624;227;229;73;Tutova;x
5625;128;129;29;Vaslui;x
5626;213;215;76;Iasi;x
5627;171;173;33;Tuzara;x
5628;88;89;30;Rezina;x
5629;134;135;31;Trotus;x
5630;180;181;57;Bacau;x
5631;95;96;34;Tazlau;x
5632;228;230;79;Piatra;x
5633;95;96;35;Roman;x
5634;158;159;47;Borsec;x
5635;169;170;54;Carligatura;x
5636;91;92;34;Harlau;x
5637;116;117;43;Falesti;x
5638;201;202;84;Baltile;x
5639;112;113;40;Soroca;x
5640;130;131;32;Muntele;x
5641;167;168;53;Neamt;x
5642;115;116;26;Baia;x
5643;95;96;33;Dornei;x
5644;203;205;53;Campulung;x
5645;137;138;31;Rastoacelor;x
5646;103;104;37;Radauti;x
5647;187;187;175;Suceava;x
5648;171;172;53;Botosani;x
5649;216;218;76;Dorohoi;x
5650;164;165;50;Cernauti;x
5651;118;119;43;Hotin;x
5652;146;147;35;Secureni;x
5653;138;110;112;Lovistea;x
5654;167;143;145;Valcea;x
5655;153;129;130;Dragasani;x
5656;179;152;154;OltulSus;x
5657;146;120;122;Romanati;x
5658;184;159;161;Dunarea;x
5659;165;137;138;Calafat;x
5660;217;175;178;Craiova;x
5661;120;97;99;Dolj;x
5662;181;153;155;Motru;x
5663;146;118;120;Campul;x
5664;132;97;99;Severin;x
5665;205;160;163;Closani;x
5666;168;139;140;Gorj;x
5667;116;95;97;Novaci;x
5668;141;113;115;Gilort;x
5669;190;153;169;Oltul;x
5670;141;101;117;Arges;x
5671;102;69;83;Muscel;x
5672;172;117;140;Pitesti;x
5673;119;81;97;Olt;x
5674;161;126;140;Draganesti;x
5675;135;97;112;Teleorman;x
5676;175;139;154;Balaci;x
5677;89;70;77;TurnuMagurele;x
5678;161;127;141;Zimnicea;x
5679;90;70;78;Giurgiu;x
5680;140;100;116;Calugareni;x
5681;113;77;92;Vlasca;x
5682;165;136;148;Oltenita;x
5683;114;78;93;Budesti;x
5684;184;146;162;Ilfov;x
5685;135;96;112;Dambovita;x
5686;188;150;166;Pucioasa;x
5687;149;103;121;Gherghita;x
5688;113;78;93;Prahova;x
5689;153;106;125;Valeni;x
5690;113;76;90;Ialomita;x
5691;135;96;111;Lehliu;x
5692;173;138;154;Urziceni;x
5693;178;120;145;Slobozia;x
5694;79;62;69;Braila;x
5695;110;75;88;Ianca;x
5696;175;143;156;RamnicuSarat;x
5697;159;109;129;Buzau;x
5698;129;92;106;Mizil;x
5699;111;76;91;Slanic;x
5700;173;138;153;Nehoiu;x
5701;122;68;188;Valenciennes;x
5702;112;101;32;Bethune;x
5703;88;110;30;Wietly;x
5704;106;135;29;Lubomla;x
5705;29;93;101;Krasnystaw;x
5706;105;179;188;Zamosc;x
5707;148;89;181;Grabowiec;x
5708;161;70;154;Busk;x
5709;143;119;73;Cupiscis;x
5710;214;183;122;Tauroze;x
5711;229;176;75;Alizava;x
5712;158;129;73;Stupeliai;x
5713;202;173;117;Medeiciai;x
5714;207;175;115;Calvoniai;x
5715;218;134;73;Calcune;x
5716;184;112;59;Melnascalnis;x
5717;196;121;66;Cnavucalnis;x
5718;175;107;58;Skosiai;x
5719;152;98;58;Taurcalne;x
5720;196;118;60;Altene;x
5721;226;132;63;Selpilis;x
5722;46;146;187;Breslauja;x
5723;41;109;137;Pastovys;x
5724;37;137;178;Svieriai;x
5725;111;57;85;Kreva;x
5726;155;94;125;Valazinas;x
5727;178;111;146;Alsenai;x
5728;140;86;114;Geranainiai;x
5729;167;112;140;Lyda;x
5730;120;57;90;Rudamina;x
5731;141;76;110;Asmena;x
5732;134;72;104;Voruta;x
5733;173;95;135;Maisiagala;x
5734;144;80;113;Kernave;x
5735;199;106;154;Ukmerge;x
5736;135;85;111;Taujenai;x
5737;137;70;105;Anyksciai;x
5738;196;115;157;Uzpaliai;x
5739;170;104;138;Linkmenys;x
5740;125;77;102;Salakas;x
5741;150;81;117;Nemencine;x
5742;158;193;116;Rodunia;x
5743;138;170;101;Vosyliskes;x
5744;102;126;75;Trakai;x
5745;137;165;104;Lieponys;x
5746;176;206;141;Merkine;x
5747;94;135;181;Astryna;x
5748;82;118;159;Grodno;x
5749;170;208;126;Ziezmariai;x
5750;117;141;88;Alita;x
5751;112;137;82;Karmelava;x
5752;151;184;111;Dovainonys;x
5753;176;211;135;Seirijai;x
5754;134;161;102;Pasesupe;x
5755;148;179;111;Pervalkas;x
5756;122;152;86;Pilypavas;x
5757;105;131;74;Meta;x
5758;148;200;87;Raija;x
5759;147;176;113;Poleksija;x
5760;181;215;142;Sakalai;x
5761;106;131;77;Seduva;x
5762;150;182;113;Siurpe;x
5763;108;135;76;Plane;x
5764;136;161;106;Upyte;x
5765;197;155;171;Virbalis;x
5766;223;177;194;Junigeda;x
5767;165;132;144;Raseiniai;x
5768;208;169;184;Ariogala;x
5769;227;188;203;Vilkija;x
5770;176;142;154;Lauda;x
5771;167;129;127;Kreivenai;x
5772;179;138;135;Gerdziogala;x
5773;205;161;158;Kraze;x
5774;194;154;151;Knetova;x
5775;220;177;173;Saule;x
5776;165;130;127;Sidabre;x
5777;226;181;177;Karsuva;x
5778;152;132;139;Skomanti;x
5779;181;146;159;Reitavas;x
5780;205;162;178;Medeninkai;x
5781;211;161;180;Pagraude;x
5782;212;163;181;Imbare;x
5783;191;156;169;Apuole;x
5784;200;167;179;Gandinga;x
5785;168;129;144;Paplienija;x
5786;191;144;160;Impilta;x
5787;175;133;149;Kartena;x
5788;64;140;78;Upmale;x
5789;84;158;98;Mezotne;x
5790;62;133;76;Tervete;x
5791;81;153;95;Dobele;x
5792;64;125;76;Silene;x
5793;243;236;244;Rudzeni;x
5794;112;156;175;Juurmala;x
5795;90;125;140;Tukamo;x
5796;103;145;162;Mersrags;x
5797;80;114;128;Kandava;x
5798;156;149;167;Arlava;x
5799;180;173;191;Piltene;x
5800;94;136;153;Ventava;x
5801;10;56;107;Duvzare;x
5802;14;71;135;Grobina;x
5803;180;170;194;Liepaja;x
5804;163;156;174;Saka;x
5805;115;165;185;Vilgale;x
5806;187;180;197;Turlava;x
5807;107;149;167;Saldus;x
5808;92;137;155;Dobene;x
5809;99;137;153;Kuldiga;x
5810;93;173;206;Ukla;x
5811;78;65;15;Nycgale;x
5812;173;167;184;Jersika;x
5813;201;188;220;Asote;x
5814;187;174;208;Varka;x
5815;81;69;23;Rezekne;x
5816;114;99;37;Ludza;x
5817;101;86;27;Preili;x
5818;120;104;38;Indrica;x
5819;81;71;32;Druja;x
5820;182;134;151;Silenai;x
5821;215;203;232;Abelene;x
5822;98;86;38;Berzene;x
5823;204;191;223;Gulbene;x
5824;161;150;178;Purnava;x
5825;111;29;89;Adzele;x
5826;175;163;193;Gerdene;x
5827;179;172;191;Alene;x
5828;176;169;186;Cesvaine;x
5829;154;147;164;Marksne;x
5830;203;191;221;Koknese;x
5831;99;28;80;Autine;x
5832;168;157;185;Satekle;x
5833;206;193;226;Smiltene;x
5834;90;26;73;Trikala;x
5835;141;33;112;Imera;x
5836;188;180;199;Idumea;x
5837;176;169;187;Metsapoole;x
5838;162;155;173;Toreida;x
5839;183;176;194;Kubesele;x
5840;125;30;100;Sattesele;x
5841;184;176;196;Lielvarde;x
5842;158;97;152;Svorve;x
5843;141;57;118;Kiligunde;x
5844;175;58;143;Horele;x
5845;191;118;183;Valjala;x
5846;168;98;161;Murika;x
5847;161;62;134;Heltermaa;x
5848;188;113;180;Kalana;x
5849;226;129;216;Rotaalia;x
5850;158;120;154;Hanila;x
5851;122;34;98;Cozzo;x
5852;199;137;192;Kotso;x
5853;164;105;158;Sarve;x
5854;176;115;169;Tagana;x
5855;164;107;158;Kullamaa;x
5856;199;126;191;Laanema;x
5857;170;129;166;Martna;x
5858;141;48;116;Torva;x
5859;117;30;94;Alistegunde;x
5860;86;26;70;Ruyenia;x
5861;135;39;109;Sontagana;x
5862;159;40;127;Saarde;x
5863;108;36;88;Korbe;x
5864;123;36;99;Alempois;x
5865;161;47;130;Nurmekunde;x
5866;125;40;102;Mohu;x
5867;147;54;122;Puurmani;x
5868;168;49;136;Vulga;x
5869;138;41;112;Kihelkond;x
5870;141;43;115;Koeru;x
5871;223;118;94;Jogentagana;x
5872;179;97;78;Sobolitse;x
5873;232;133;110;Setomaa;x
5874;211;114;92;Sangasto;x
5875;229;102;73;Yuryev;x
5876;203;111;90;Vastseliina;x
5877;232;128;104;Vaimela;x
5878;218;97;69;Rapina;x
5879;233;119;119;Narva;x
5880;161;92;92;Askaila;x
5881;167;99;99;Alutaguse;x
5882;197;106;106;Lemmu;x
5883;178;103;102;Lopekunde;x
5884;241;123;123;Pudivere;x
5885;181;99;99;Mahu;x
5886;211;108;108;Repele;x
5887;206;116;116;Vomentaga;x
5888;241;123;122;Ocriela;x
5889;231;226;232;Reevele;x
5890;172;101;101;Vaana;x
5891;193;104;104;KapaKohila;x
5892;248;125;125;Rapla;x
5893;178;103;103;Ardu;x
5894;241;123;124;Kallavere;x
5895;208;105;105;Kuusalu;x
5896;176;95;95;Palmse;x
5897;70;105;81;Krivsk;x
5898;70;152;95;Izborsk;x
5899;68;161;96;Abrene;x
5900;68;120;84;Rytnava;x
5901;213;217;107;Suraz;x
5902;157;235;142;Bransk;x
5903;138;162;110;Suprasl;x
5904;135;69;70;Mielnik;x
5905;154;191;129;Strzelno;x
5906;158;161;88;Wroclawek;x
5907;72;76;144;Gabin;x
5908;84;128;62;Wegrow;x
5909;220;213;135;Grojec;x
5910;119;161;59;Czersk;x
5911;100;157;205;Garwolin;x
5912;197;172;134;Radzymin;x
5913;69;119;56;Rypin;x
5914;188;128;155;Lipno;x
5915;143;34;244;Okormezo;x
5916;114;104;225;Szolyva;x
5917;221;75;164;Huszt;x
5918;80;148;212;Izavolgy;x
5919;164;53;66;FieraDiPrimiero;x
5920;141;91;184;Casalmaggiore;x
5921;27;66;30;Lanzo;x
5922;48;128;103;Busalla;x
5923;35;92;27;Albertirsa;x
5924;150;34;3;Svilajnac;x
5925;65;110;128;Tczew;x
5926;216;124;230;Heide;x
5927;119;103;45;Bruntal;x
5928;37;117;110;Samokov;x
5929;125;235;182;Belas;x
5930;120;120;121;empty;x
5931;125;126;50;FaroeIslands;x
5932;70;88;111;Jeshimon;x
5933;52;81;120;Ostrow;x
5934;169;178;119;Kolno;x
5935;43;115;119;Lomza;x
5936;209;218;162;Ostroleka;x
5937;72;73;128;Rozan;x
5938;187;137;208;Myszyniec;x
5939;112;179;143;Wyszogrod;x
5940;141;65;68;Przasnysz;x
5941;145;208;135;Sierpc;x
5942;103;164;152;Kamienczyk;x
5943;107;163;220;Smolrycz;x
5944;147;197;97;Szarawka;x
5945;109;74;209;Row;x
5946;161;49;9;Czerwonogorod;x
5947;185;164;131;Bastogne;x
5948;74;153;91;Hasselt;x
5949;78;65;113;Wavre;x
5950;197;139;129;Herentals;x
5951;70;110;68;Maan;x
5952;90;77;24;Rundeni;x
5953;74;94;245;Weitra;x
5954;193;99;146;Breclav;x
5955;191;100;145;Hardegg;x
5956;167;241;95;Prilep;x
5957;113;196;244;Bujanovac;x
5958;233;21;61;Prijepolje;x
5959;169;221;153;Rodestuic;x
5960;71;54;156;ElGolea;x
5961;187;81;111;Zbaraz;x
5962;106;150;76;Cierniogrod;x
5963;135;150;76;Rzeszow;x
5964;72;86;36;Chrzanow;x
5965;172;171;50;Dolina;x
5966;81;126;51;Zydaczow;x
5967;51;211;119;Wyszkow;x
5968;125;107;65;Drohobycz;x
5969;93;85;173;Dobromil;x
5970;85;128;72;Turka;x
5971;112;190;37;Krosno;x
5972;83;64;131;Sanok;x
5973;181;122;97;Brzozow;x
5974;22;159;112;Grodek;x
5975;137;130;57;Olesko;x
5976;128;53;45;Brody;x
5977;54;59;122;Tarnopol;x
5978;203;209;100;Brzezany;x
5979;199;100;92;Przemyslany;x
5980;110;13;95;Rohatyn;x
5981;165;99;29;Horodenka;x
5982;208;48;90;Kalusz;x
5983;45;54;242;Kosow;x
5984;156;185;95;Nadworna;x
5985;119;59;19;Bohorodchany;x
5986;17;93;187;Bochnia;x
5987;187;137;17;Szczyrzyc;x
5988;184;94;54;Mielec;x
5989;212;183;114;Nisko;x
5990;173;220;138;Stezyca;x
5991;98;120;193;Orlow;x
5992;193;192;98;Brzeziny;x
5993;90;131;120;Grzegorzewo;x
5994;116;209;121;Piotrkow;x
5995;205;88;130;Uniejow;x
5996;217;167;136;Szadek;x
5997;235;231;174;Brzeznica;x
5998;220;205;173;Konin;x
5999;113;203;81;Krasnik;x
6000;156;144;60;Nieweglosz;x
6001;118;165;188;Oslo;x
6002;135;191;217;Sarpsborg;x
6003;94;132;149;Halden;x
6004;136;187;211;Tonsberg;x
6005;86;121;137;Sandefjord;x
6006;97;139;159;Drammen;x
6007;83;116;131;Moss;x
6008;152;202;226;Numedal;x
6009;85;127;146;Ringerike;x
6010;146;195;218;Hadeland;x
6011;95;139;159;Eidsvoll;x
6012;119;155;172;Lillestrom;x
6013;66;90;101;Trogstad;x
6014;140;166;178;Kongsvinger;x
6015;85;124;143;Eidskog;x
6016;128;183;208;Svullrya;x
6017;99;143;164;Elverum;x
6018;174;207;223;Hedemarken;x
6019;96;131;147;Lillehammer;x
6020;110;157;179;Adal;x
6021;79;102;113;Stromstad;x
6022;115;156;175;Uddevalla;x
6023;81;116;132;Kungalv;x
6024;145;186;206;Vestmar;x
6025;94;132;150;Grenland;x
6026;96;143;164;Gjerstad;x
6027;116;168;193;Treungen;x
6028;142;175;190;Nedenes;x
6029;75;112;129;Herefoss;x
6030;107;156;178;Setesdal;x
6031;98;135;153;Marnardal;x
6032;139;179;197;Flekkefjord;x
6033;87;116;129;Dalane;x
6034;105;148;168;Jaeren;x
6035;67;109;129;Ryfylke;x
6036;127;166;184;Avaldsnes;x
6037;96;163;194;Sunnhordland;x
6038;92;135;155;Midhordland;x
6039;134;198;227;Voss;x
6040;116;157;176;Gulen;x
6041;129;163;179;Hardanger;x
6042;77;138;167;Flamsdalen;x
6043;115;166;190;Valdres;x
6044;126;76;104;Kungsbacka;x
6045;162;86;129;Varberg;x
6046;119;141;205;Sjobo;x
6047;52;188;174;Simrishavn;x
6048;119;155;95;Savsjo;x
6049;212;104;208;Vetlanda;x
6050;99;148;187;Virserum;x
6051;99;123;55;Oskarshamn;x
6052;99;106;182;Jonkoping;x
6053;99;72;55;Granna;x
6054;99;61;143;Eksjo;x
6055;255;59;92;Vimmerby;x
6056;144;123;60;Vastervik;x
6057;98;82;211;Gamleby;x
6058;87;44;81;Gislaved;x
6059;87;145;193;Varnamo;x
6060;176;179;114;Kisa;x
6061;176;91;212;Motala;x
6062;176;226;212;Ljungsbro;x
6063;73;162;152;Linkoping;x
6064;73;214;52;Soderkoping;x
6065;176;129;55;Borensberg;x
6066;176;99;206;Finspang;x
6067;117;106;211;Norrkoping;x
6068;72;126;179;Askersund;x
6069;88;39;51;Orebro;x
6070;203;154;16;Goteborg;x
6071;116;175;104;Kinna;x
6072;49;146;149;Tranemo;x
6073;81;33;104;Vanersborg;x
6074;81;219;167;Alingsas;x
6075;165;147;49;Boras;x
6076;131;189;102;Ulricehamn;x
6077;165;98;188;Lidkoping;x
6078;165;218;123;Vara;x
6079;126;128;236;Falkoping;x
6080;32;135;110;Tidaholm;x
6081;219;226;41;Mariestad;x
6082;29;162;88;Toreboda;x
6083;108;184;33;Skovde;x
6084;35;119;21;Fargelanda;x
6085;173;115;58;Amal;x
6086;99;51;152;Arjang;x
6087;174;196;133;Saffle;x
6088;84;80;158;Arvika;x
6089;119;23;128;Karlstad;x
6090;126;184;88;Torsby;x
6091;59;83;122;Hagfors;x
6092;71;147;71;Filipstad;x
6093;194;94;153;Kristinehamn;x
6094;78;162;139;Nora;x
6095;209;110;230;Kopparberg;x
6096;59;117;70;Lindesberg;x
6097;104;187;205;Norberg;x
6098;95;68;135;Sala;x
6099;202;201;111;Arboga;x
6100;111;187;103;Vasteras;x
6101;82;149;118;Vingaker;x
6102;203;113;206;Eskilstuna;x
6103;179;132;98;Flen;x
6104;79;111;61;Nykoping;x
6105;108;197;160;Strangnas;x
6106;101;103;184;Trosa;x
6107;83;131;72;Sodertalje;x
6108;180;120;218;Huddinge;x
6109;195;203;111;Stockholm;x
6110;55;101;62;Varmdo;x
6111;182;127;100;Enkoping;x
6112;98;39;70;Uppsala;x
6113;75;91;188;Vendel;x
6114;194;160;78;Dannemora;x
6115;43;69;28;Sigtuna;x
6116;182;74;74;Norrtalje;x
6117;112;143;58;Forsmark;x
6118;82;203;122;Osthammar;x
6119;194;78;168;Hofors;x
6120;76;187;76;Gavle;x
6121;60;125;146;Soderhamn;x
6122;26;64;41;Avesta;x
6123;208;229;94;Falun;x
6124;115;214;88;Borlange;x
6125;220;207;160;Ludvika;x
6126;108;104;162;Mora;x
6127;23;102;147;Leksand;x
6128;121;170;27;Vansbro;x
6129;233;143;37;Malung;x
6130;175;90;79;Silte;x
6131;135;58;48;Hemse;x
6132;86;123;63;Kirishi;x
6133;94;143;64;Ladoga;x
6134;112;173;75;Stolbovo;x
6135;81;128;52;Storozhno;x
6136;209;166;90;Oredezh;x
6137;182;144;78;Luga;x
6138;215;168;86;Verduga;x
6139;162;128;70;Starapole;x
6140;226;180;100;Merovo;x
6141;156;124;67;Polosy;x
6142;191;149;75;Serbino;x
6143;147;36;57;Shimsk;x
6144;113;26;42;Novgorod;x
6145;175;40;66;Radofinnikovo;x
6146;149;39;60;Chudovo;x
6147;53;40;176;Poddore;x
6148;82;71;185;StarayaRussa;x
6149;106;95;208;Parfino;x
6150;82;69;206;Demyansk;x
6151;51;39;159;Krestcy;x
6152;106;95;211;Okulovka;x
6153;80;66;214;MalayaVishera;x
6154;65;51;200;Valday;x
6155;93;84;187;Bologoye;x
6156;186;93;209;Porkhov;x
6157;150;70;170;Dedovichi;x
6158;132;62;150;Krivkovo;x
6159;217;141;107;Borovichi;x
6160;152;92;66;Moshenskoe;x
6161;181;112;82;Serafimovka;x
6162;205;117;79;Dereva;x
6163;139;217;159;Trestino;x
6164;112;179;129;VyshniyVolochyok;x
6165;121;203;142;Moldino;x
6166;98;172;118;Maksatikha;x
6167;143;226;164;Ryad;x
6168;90;156;107;Truzhenik;x
6169;172;171;98;Babayevo;x
6170;116;115;60;Somino;x
6171;141;140;81;Okhona;x
6172;202;107;158;Tikhvin;x
6173;172;71;126;Pikalyovo;x
6174;175;82;132;Nebolchi;x
6175;131;60;98;Tolst;x
6176;140;63;105;Pashozero;x
6177;131;138;203;Vytegorsk;x
6178;103;109;167;Kedra;x
6179;120;128;200;Rodoniovo;x
6180;101;108;168;Shapsha;x
6181;230;206;97;Sokolovo;x
6182;185;72;57;Kostroma;x
6183;153;59;46;Plyos;x
6184;190;78;63;Kineshma;x
6185;217;92;76;Sudislavl;x
6186;185;85;94;Gryazovets;x
6187;208;99;109;Danilov;x
6188;193;113;120;Shuyskoe;x
6189;162;193;89;Buy;x
6190;124;149;65;Soligalich;x
6191;144;168;86;Galich;x
6192;173;205;97;Chukhloma;x
6193;155;181;92;Suday;x
6194;129;155;68;Palkino;x
6195;100;182;133;Chukchovo;x
6196;86;202;133;Rodnaya;x
6197;95;214;53;Velsk;x
6198;84;179;51;Verkhovazhye;x
6199;110;227;69;Todma;x
6200;96;196;61;Elga;x
6201;88;103;197;Uste;x
6202;111;129;233;Kumzero;x
6203;76;88;161;Kharovsk;x
6204;88;104;202;Vozhega;x
6205;108;124;220;Gurevskaya;x
6206;84;100;199;Rassokhino;x
6207;200;164;76;Posodinovec;x
6208;170;139;65;VelikiyUstyug;x
6209;227;182;74;NizhnyEnangsk;x
6210;178;145;66;Babushkina;x
6211;238;191;77;Roslyatino;x
6212;194;158;73;Vysokaya;x
6213;211;172;79;StariyDvor;x
6214;155;128;62;Nyuksenica;x
6215;134;39;48;TerekliMekteb;x
6216;168;48;59;Mozdok;x
6217;126;36;45;Kurakava;x
6218;161;46;57;Essentuki;x
6219;117;31;39;Cherkessk;x
6220;152;52;97;Tuguluk;x
6221;108;36;68;Amta;x
6222;156;54;100;Dolgiy;x
6223;39;95;55;Rutul;x
6224;49;122;69;Achty;x
6225;36;90;51;Alty;x
6226;53;131;75;Agulier;x
6227;40;99;57;Kura;x
6228;43;107;61;KaraKaitag;x
6229;34;82;47;Tabassaran;x
6230;70;91;137;Mamedkala;x
6231;176;82;45;Akusha;x
6232;85;112;172;Derbent;x
6233;78;102;155;Kurkent;x
6234;146;68;37;Izberbash;x
6235;196;91;49;Tarki;x
6236;57;81;181;Haput;x
6237;34;57;156;Qusar;x
6238;56;82;193;Quba;x
6239;43;72;199;Khachmaz;x
6240;176;80;43;Kizilyurt;x
6241;162;74;39;Sangar;x
6242;203;100;60;Babayurt;x
6243;136;92;167;Trazark;x
6244;156;103;193;Sis;x
6245;118;77;146;Kars;x
6246;131;89;161;Anazarba;x
6247;154;102;190;Corycus;x
6248;138;91;170;Mokhbud;x
6249;108;71;134;Zephyrium;x
6250;167;112;206;Gougak;x
6251;159;104;197;Alexandretta;x
6252;108;70;134;Ayas;x
6253;175;115;217;Mamistra;x
6254;140;92;173;Adana;x
6255;161;108;199;Tarsus;x
6256;176;118;217;Syedra;x
6257;138;89;173;Ayntah;x
6258;160;101;202;Hromkla;x
6259;136;81;175;Kesun;x
6260;120;78;149;SeleuciaTrachea;x
6261;169;108;211;Mut;x
6262;93;59;117;Molevon;x
6263;113;75;140;Gouglak;x
6264;110;66;141;Germanikeia;x
6265;120;70;155;Adata;x
6266;164;101;208;Singa;x
6267;217;196;125;Samosata;x
6268;167;151;96;Karbanon;x
6269;184;166;104;Karkaron;x
6270;167;104;211;Pazarcik;x
6271;196;130;90;Celikhan;x
6272;146;69;140;Tilion;x
6273;175;83;167;Arsamosaton;x
6274;137;66;131;Malkin;x
6275;179;101;189;Kitharizon;x
6276;147;97;182;Sariguzel;x
6277;101;57;131;Nurhak;x
6278;178;115;77;Arka;x
6279;205;127;80;Melitene;x
6280;197;116;66;HisnalBatriq;x
6281;164;106;71;Mouzourion;x
6282;193;86;184;Kharpete;x
6283;161;73;154;Khozanon;x
6284;212;101;203;Bartanissa;x
6285;205;109;197;Mertikerton;x
6286;164;76;157;Palines;x
6287;144;67;138;Khortzene;x
6288;137;60;131;Ovacik;x
6289;162;101;157;Bagaycik;x
6290;134;86;130;Theodosioupolis;x
6291;191;123;185;Derzene;x
6292;214;186;117;UmmQasr;x
6293;187;162;101;Zubayr;x
6294;203;170;91;Basra;x
6295;230;193;106;AlQurnah;x
6296;200;167;89;Amarah;x
6297;167;139;72;AliAlSharqi;x
6298;223;179;73;Kut;x
6299;188;149;55;Numaniyah;x
6300;220;173;59;Suwayrah;x
6301;150;117;39;Baghdad;x
6302;181;154;44;Iskandariya;x
6303;235;198;50;Karbala;x
6304;140;120;42;Hillah;x
6305;200;172;61;AlHamza;x
6306;199;172;65;Najaf;x
6307;165;141;43;Shamiyah;x
6308;223;191;62;Diwaniyah;x
6309;227;196;71;AlQadisiyyah;x
6310;193;167;64;Samawah;x
6311;217;188;70;AlKhidhir;x
6312;172;143;73;AlFuhud;x
6313;215;182;104;Chibayish;x
6314;232;185;71;Shatrah;x
6315;191;151;55;Rifai;x
6316;238;195;91;AlHay;x
6317;100;50;182;AlFallujah;x
6318;117;72;193;Ramadi;x
6319;103;63;170;Hit;x
6320;118;69;199;Haditha;x
6321;96;54;167;Anah;x
6322;128;70;224;Qaim;x
6323;191;147;43;Kadhimiya;x
6324;238;183;51;AlKhalis;x
6325;170;131;36;Baqubah;x
6326;90;61;233;Miqdadiyah;x
6327;69;44;196;Jalawla;x
6328;106;87;205;Samarra;x
6329;84;67;168;Tikrit;x
6330;106;85;209;AlZab;x
6331;80;63;167;Hawija;x
6332;76;51;202;AltunKupri;x
6333;96;69;233;Kirkuk;x
6334;67;45;175;Amerli;x
6335;55;34;164;AlDuloiya;x
6336;45;193;5;Abadan;x
6337;45;162;14;BandarMahshar;x
6338;72;206;36;Hendijan;x
6339;42;146;14;Darkhovin;x
6340;59;196;22;Ahvaz;x
6341;50;150;23;Hoveyzeh;x
6342;190;167;75;Nasiriyah;x
6343;189;200;66;Chalcedon;x
6344;113;152;89;Bathonea;x
6345;148;83;197;Gish;x
6346;126;70;170;Nizh;x
6347;102;54;140;Qabalah;x
6348;140;61;200;Gelawu;x
6349;88;43;122;Arabsaki;x
6350;115;49;165;Hejeri;x
6351;97;50;134;Bardij;x
6352;83;40;116;Gardman;x
6353;135;49;202;Bergushad;x
6354;119;26;190;Sigirli;x
6355;155;112;52;Baku;x
6356;185;132;57;Xorsan;x
6357;156;110;45;Maras;x
6358;194;135;50;Samahi;x
6359;221;159;71;Altiaghach;x
6360;131;91;35;Khizi;x
6361;153;100;25;Alat;x
6362;173;115;32;Shirvan;x
6363;196;138;55;AshagiKhalaj;x
6364;212;92;51;TellBeydar;x
6365;194;98;65;AlHawl;x
6366;161;81;52;AlHasakah;x
6367;78;60;170;AlKuwayr;x
6368;89;63;218;Halabja;x
6369;71;51;172;SaidSadiq;x
6370;85;61;205;Zamwa;x
6371;64;43;173;Dokan;x
6372;193;106;36;Imadiyah;x
6373;165;90;29;Mahkirt;x
6374;194;106;35;Ranya;x
6375;200;109;36;Arbil;x
6376;138;74;23;Shaqlawa;x
6377;162;89;30;Koysinjaq;x
6378;155;87;32;Bardarash;x
6379;205;114;41;ALqosh;x
6380;165;92;32;Duhok;x
6381;126;69;23;Batifa;x
6382;58;162;184;Fakel;x
6383;34;144;168;Saryumir;x
6384;10;135;162;Borili;x
6385;12;113;135;Zhaiyk;x
6386;26;173;205;Shagatay;x
6387;23;137;162;Kyzylshar;x
6388;30;168;197;Almaly;x
6389;20;125;147;Sarytogay;x
6390;117;17;21;Orenburg;x
6391;119;19;23;Avangard;x
6392;159;27;33;Tavolzhanka;x
6393;208;60;67;Zori;x
6394;92;26;29;Buzuluk;x
6395;13;114;135;SayOtes;x
6396;34;177;208;Shetpe;x
6397;10;137;164;Shajyr;x
6398;6;111;134;Aqshuqyr;x
6399;4;129;156;Aktau;x
6400;4;104;125;Kuryk;x
6401;68;133;63;Kendirh;x
6402;85;158;80;Bekdash;x
6403;70;132;65;Guwlymayak;x
6404;55;107;51;Yangadzha;x
6405;62;143;56;Hazar;x
6406;33;167;196;Kiyakty;x
6407;9;120;144;Kyzan;x
6408;10;143;172;Karakalpakiya;x
6409;19;168;200;Jasliq;x
6410;123;14;19;Osinki;x
6411;178;36;42;Gay;x
6412;194;57;64;Kinel;x
6413;197;40;48;Akhrat;x
6414;108;14;18;Kandyz;x
6415;152;9;16;Belebey;x
6416;181;31;38;Takmak;x
6417;209;63;70;JaktyJul;x
6418;170;31;37;Tukshum;x
6419;113;10;15;Kurzly;x
6420;143;24;30;Bugulma;x
6421;111;13;18;Urussu;x
6422;119;15;20;Agryz;x
6423;178;21;28;Uva;x
6424;104;11;16;Syumsi;x
6425;191;20;28;Kumeny;x
6426;61;70;143;Kukmor;x
6427;80;92;161;Siva;x
6428;69;74;104;Urzhum;x
6429;86;140;162;Sernur;x
6430;126;193;11;TuraMau;x
6431;110;167;10;Akhta;x
6432;91;138;9;Djurtjuli;x
6433;149;140;40;Kungirot;x
6434;116;108;24;Nukus;x
6435;158;147;21;Mangit;x
6436;126;118;26;Tazazhol;x
6437;92;86;16;Chimbay;x
6438;162;152;42;Tantakupir;x
6439;119;111;19;Khiva;x
6440;99;92;14;Dashoguz;x
6441;188;174;24;Kurkkyzoy;x
