1458;231;197;80;WESTERWOLD;x;
1459;207;63;63;RHEIDERLAND;x;
1460;164;49;49;OBERLEDINGERLAND;x;
1461;207;64;63;SATERLAND;x;
1462;142;33;33;MOORMERLAND;x;
1463;207;65;63;LENGENERLAND;x;
1464;164;51;49;AURICHERLAND;x;
1465;123;24;24;BROKMERLAND;x;
1466;164;50;49;FEDERGOERLAND;x;
1467;207;67;63;NORDERLAND;x;
1468;142;32;33;DORNUM;x;
1469;207;68;63;ESENS;x;
1470;142;31;33;STEDESDORF;x;
1471;207;69;63;WITTMUND;x;
1472;123;23;24;WANGERLAND;x;
1473;142;30;33;OSTRINGERLAND;x;
1474;207;70;63;BANT;x;
1475;207;71;63;BUTJADINGEN;x;
1476;142;29;33;STADLAND;x;
1477;142;28;33;WURSTEN;x;
1478;234;208;83;OLDENZAAL;x;
1479;246;217;120;ENSCHEDE;x;
1480;248;230;171;HENGELO;x;
1481;229;202;55;ALMELO;x;
1482;246;218;120;RIJSSEN;x;
1483;229;199;55;DEVENTER;x;
1484;248;231;171;OMMEN;x;
1485;234;207;83;HARDENBERG;x;
1486;244;216;119;KAMPEN;x;
1487;234;202;92;KUINRE;x;
1488;251;236;185;MEPPEL;x;
1489;244;215;119;RUINEN;x;
1490;210;189;71;ZUIDWOLDE;x;
1491;229;192;55;MIDDEN-DRENTHE;x;
1492;251;234;185;COEVORDEN;x;
1493;212;191;76;EMMEN;x;
1494;232;208;94;BORGER;x;
1495;215;194;80;GIETEN;x;
1496;232;201;94;ASSEN;x;
1497;207;91;132;ZALTBOMMEL;x;
1498;189;76;116;TIEL;x;
1499;191;100;135;BATENBURG;x;
1500;200;86;126;NIJMEGEN;x;
1501;191;103;135;BERGH;x;
1502;152;63;94;WISCH;x;
1503;172;83;114;BREDEVOORT;x;
1504;191;104;135;BORCULO;x;
1505;147;62;92;ZEVENAAR;x;
1506;196;109;140;BAER;x;
1507;181;80;116;DOETINCHEM;x;
1508;191;105;136;BRONKHORST;x;
1509;193;76;117;ZUTPHEN;x;
1510;154;72;101;WAGENINGEN;x;
1511;191;77;117;BARNEVELD;x;
1512;198;106;138;APELDOORN;x;
1513;172;81;114;NIJKERK;x;
1514;148;69;97;HARDERWIJK;x;
1515;195;84;123;ELBURG;x;
1516;166;81;111;HATTEM;x;
1517;181;77;114;VENRAY;x;
1518;159;64;98;KESSEL;x;
1519;203;80;123;VENLO;x;
1520;152;51;87;TEGELEN;x;
1521;181;76;113;MAASBRACHT;x;
1522;196;68;113;WEGBERG;x;
1523;172;56;97;GELDEREN;x;
1524;141;219;178;KESSENICH;x;
1525;198;75;33;THORN;x;
1526;90;176;130;HOORN;x;
1527;68;138;101;WEERT;x;
1528;141;220;178;MEIJEL;x;
1529;79;152;113;CUIJK;x;
1530;136;213;172;BOXMEER;x;
1531;102;175;136;GEMERT;x;
1532;136;214;172;RAVENSTEIN;x;
1533;90;162;124;MEGEN;x;
1534;189;175;119;GENNEP;x;
1535;80;167;121;GEERTRUIDENBERG;x;
1536;136;215;172;HEUSDEN;x;
1537;102;174;136;BOKHOVEN;x;
1538;118;194;156;OSS;x;
1539;79;150;112;EINDHOVEN;x;
1540;141;212;173;HELMOND;x;
1541;121;201;161;BERGEIJK;x;
1542;79;182;127;OIRSCHOT;x;
1543;137;210;169;OISTERWIJK;x;
1544;118;193;154;TILBURG;x;
1545;120;198;156;ROOSENDAAL;x;
1546;136;216;172;BERGEN;x;
1547;124;193;157;ZANDVLIET;x;
1548;81;157;117;LOMMEL;x;
1549;123;207;162;NIJVEL;x;
1550;92;181;134;GEMBLOUX;x;
1551;121;198;157;WAVRE;x;
1552;131;203;163;VILVOORDE;x;
1553;166;189;76;HOEGAARDEN;x;
1554;93;186;137;LEUVEN;x;
1555;89;164;126;TIENEN;x;
1556;139;207;169;DIEST;x;
1557;100;166;131;AARSCHOT;x;
1558;114;186;148;LIER;x;
1559;134;203;165;SCHOTEN;x;
1560;90;186;135;BRASSCHAAT;x;
1561;112;177;142;DIEPENBEEK;x;
1562;88;164;126;TURNHOUT;x;
1563;121;189;153;MOL;x;
1564;88;181;132;GHEEL;x;
1565;138;200;166;HERENTALS;x;
1566;73;148;110;MAASTRICHT;x;
1567;135;30;62;MECHELEN;x;
1568;140;34;66;HEIST;x;
1569;117;31;133;ANDENNE;x;
1570;97;22;111;BOUVIGNES;x;
1571;109;27;124;CHARLEROI;x;
1572;154;31;68;AALST;x;
1573;172;35;77;MERELBEKE;x;
1574;189;46;90;ZOTTEGEM;x;
1575;150;31;67;RONSE;x;
1576;126;75;188;CHIMAY;x;
1577;113;62;176;BINCHE;x;
1578;158;99;219;SOIGNIES;x;
1579;112;62;174;ENGHIEN;x;
1580;126;74;188;ATH;x;
1581;169;111;229;SAINT-GHISLAIN;x;
1582;110;60;171;LEUZE;x;
1583;156;99;215;FOURMIES;x;
1584;176;119;234;AVESNES;x;
1585;155;97;215;MAUBEUGE;x;
1586;112;64;171;MORMAL;x;
1587;137;87;198;VALENCIENNES;x;
1588;208;86;186;CAUDRY;x;
1589;74;104;48;NEUFMANIL;x;
1590;123;142;45;GIVET;x;
1591;157;119;219;BARBENCON;x;
1592;160;186;58;THUIN;x;
1593;136;162;30;FLORENNES;x;
1594;182;207;84;COUVIN;x;
1595;148;171;58;DINANT;x;
1596;76;148;59;ROCHEFORT;x;
1597;128;152;30;CINEY;x;
1598;148;172;58;HUY;x;
1599;148;178;58;SPA;x;
1600;142;39;71;MALMEDY;x;
1601;124;31;60;STAVELOT;x;
1602;142;40;71;LOGNE;x;
1603;164;185;77;AMAY;x;
1604;191;215;93;TONGEREN;x;
1605;164;53;87;OUGREE;x;
1606;151;241;123;AWANS;x;
1607;149;169;68;GENK;x;
1608;152;133;31;REKEM;x;
1609;181;203;93;HASSELT;x;
1610;148;172;53;MAASEIK;x;
1611;164;186;77;PEER;x;
1612;141;166;43;TESSENDERLO;x;
1613;102;164;154;SPRIMONT;x;
1614;97;159;150;LIMBURG;x;
1615;91;196;180;EUPEN;x;
1616;97;123;159;DALHEM;x;
1617;114;143;181;VOEREN;x;
1618;72;23;172;EPEN;x;
1619;36;140;162;GRONSVELD;x;
1620;50;168;193;VALKENBURG;x;
1621;47;183;212;WITTEM;x;
1622;66;220;222;KERKRADE;x;
1623;220;193;44;SITTARD;x;
1624;73;21;179;BURTSCHEID;x;
1625;205;243;26;HERZOGENRATH;x;
1626;193;169;36;HEINSBERG;x;
1627;225;164;33;ELTEN;x;
1628;157;76;109;ANHOLT;x;
1629;102;132;76;ESCH;x;
1630;90;114;67;MERSCH;x;
1631;70;93;48;REDINGEN;x;
1632;90;116;66;WILTZ;x;
1633;70;94;48;KLERF;x;
1634;107;166;55;VIANDEN;x;
1635;102;133;76;DIEKIRCH;x;
1636;70;95;48;ECHTERNACH;x;
1637;102;131;76;GREVENMACHER;x;
1638;74;100;52;REMICH;x;
1639;66;94;42;YVOIS;x;
1640;179;45;45;BOUILLON;x;
1641;227;74;74;SAINT-HUBERT;x;
1642;102;135;73;ORCHIMONT;x;
1643;86;116;59;WELLIN;x;
1644;129;177;87;BERTRIX;x;
1645;125;162;91;NEUFCHATEAU;x;
1646;96;126;69;CHINY;x;
1647;77;107;50;VIRTON;x;
1648;114;150;82;ARLON;x;
1649;102;160;51;VIELSALM;x;
1650;98;130;70;BASTOGNE;x;
1651;126;174;83;HOUFFALIZE;x;
1652;109;143;80;LA ROCHE;x;
1653;124;171;83;MARCHE;x;
1654;76;100;54;DURBUY;x;
1655;90;119;65;AYWAILLE;x;
1656;111;145;80;SANKT VITH;x;
1657;72;97;49;AMEL;x;
1658;36;193;43;REINARTZHOF;x;
1659;212;204;81;REIFFERSCHEID;x;
1660;122;170;78;SCHLEIDEN;x;
1661;60;164;36;MANDERFELD;x;
1662;76;181;52;KYLLBURG;x;
1663;119;201;100;FLERINGEN;x;
1664;88;191;64;PRUM;x;
1665;64;87;43;PRONSFELD;x;
1666;121;171;77;NEUERBURG;x;
1667;141;193;95;GEICHLINGEN;x;
1668;99;126;75;BITBURG;x;
1669;112;159;70;SPEICHER;x;
1670;122;170;77;IGEL;x;
1671;88;130;50;AUDUN;x;
1672;100;147;58;DIEDENHOFEN;x;
1673;126;179;79;MARVILLE;x;
1674;100;148;58;DAMVILLERS;x;
1675;188;170;133;STENAY;x;
1676;171;150;105;CLERMONT;x;
1677;236;219;182;AZANNES;x;
1678;248;232;198;FRESNES;x;
1679;177;156;112;ETAIN;x;
1680;207;183;132;LONGUYON;x;
1681;191;171;127;BRIEY;x;
1682;152;248;110;APREMONT;x;
1683;120;217;77;THIAUCOURT;x;
1684;134;232;91;MANDRES;x;
1685;219;189;125;PONT-A-MOUSSON;x;
1686;167;174;213;PAGNY;x;
1687;25;25;58;GORZE;x;
1688;40;40;78;ARS;x;
1689;31;31;66;WIGINGEN;x;
1690;34;34;78;TANCHEN;x;
1691;40;40;80;VIC;x;
1692;23;23;61;LORQUIN;x;
1693;32;32;77;SAARBURG;x;
1694;35;35;77;BACCARAT;x;
1695;49;49;94;RAMBERVILLERS;x;
1696;54;54;97;EPINAL;x;
1697;174;39;55;BLAMONT;x;
1698;103;105;135;BADONVILLER;x;
1699;77;78;100;SALM;x;
1700;100;92;77;DAGSBURG;x;
1701;190;196;232;LIXHEIM;x;
1702;45;48;179;FINSTINGEN;x;
1703;189;168;123;WUSTWEILER;x;
1704;226;177;232;PUTTLINGEN;x;
1705;168;125;171;FORBACH;x;
1706;209;158;215;KRIECHINGEN;x;
1707;157;166;213;SAARALBEN;x;
1708;197;203;237;FALKENBERG;x;
1709;181;187;225;BOLCHEN;x;
1710;155;164;210;BUSENDORF;x;
1711;195;199;227;SIERCK;x;
1712;180;186;224;DIEUZE;x;
1713;162;169;207;SAULNOIS;x;
1714;188;194;231;DELME;x;
1715;34;91;219;TOUL;x;
1716;111;139;203;LIVERDUN;x;
1717;98;124;184;VICHEREY;x;
1718;88;115;177;LIGNEVILLE;x;
1719;157;135;239;COLOMBEY;x;
1720;110;43;193;VAUDEMONT;x;
1721;129;62;213;CHARMES;x;
1722;153;160;198;LUNEVILLE;x;
1723;163;171;219;EINVILLE;x;
1724;177;183;220;AMANCE;x;
1725;155;163;203;GONDREVILLE;x;
1726;177;180;220;SAINTOIS;x;
1727;192;198;234;BLAINVILLE;x;
1728;188;191;229;SAINT-DIE;x;
1729;197;201;237;RAON;x;
1730;160;167;212;GERARDMER;x;
1731;182;186;224;BRUYERES;x;
1732;189;192;229;LE THILLOT;x;
1733;202;206;241;REMIREMONT;x;
1734;167;175;222;VAL-DAJOL;x;
1735;137;145;184;DARNEY;x;
1736;183;188;225;DOMPAIRE;x;
1737;195;202;243;MIRECOURT;x;
1738;169;174;213;SOULOSSE;x;
1739;181;78;93;SAARWERDEN;x;
1740;155;95;159;ROHRBACH;x;
1741;138;81;142;BITSCH;x;
1742;66;68;126;LIMBURG;x;
1743;194;70;173;CAMBRAY;x;
1744;66;72;32;ANTWERPEN;x;
1745;154;180;237;TUNSDORF;x;
1746;145;173;237;WALLERFANGEN;x;
1747;133;161;224;THOLEY;x;
1748;241;226;193;SCARPONNE;x;
1749;244;135;81;BEFFERT;x;
1750;217;104;49;DATTENRIED;x;
1751;234;111;54;DAMMERKIRCH;x;
1752;208;97;42;THANN;x;
1753;234;112;54;HUNINGEN;x;
1754;236;128;75;LANDSER;x;
1755;234;113;54;ENSISHEIM;x;
1756;93;106;102;FESSENHEIM;x;
1757;196;98;79;OBERPFALZ;x;
1758;68;100;126;HANNOVER;x;
1759;197;102;173;POTSDAM;x;
1760;69;104;32;KOBLENZ;x;
1761;197;106;79;ALZEY;x;
1762;69;108;126;KASSEL;x;
1763;197;110;173;NIEDERLAUSITZ;x;
1764;61;111;46;MURBACH;x;
1765;87;147;69;LAUTENBACH;x;
1766;225;219;84;RUFACH;x;
1767;118;159;117;HORBURG;x;
1768;70;120;32;LIENZ;x;
1769;198;122;79;G�RZ;x;
1770;70;124;126;OSTMARCH;x;
1771;198;126;173;ERZ;x;
1772;30;193;141;RAPPOLTSTEIN;x;
1773;40;208;155;URBEIS;x;
1774;71;132;126;TREVISO;x;
1775;199;134;173;HOLSTEIN;x;
1776;154;226;244;ELSASSISCH MUNSTER;x;
1777;78;189;78;TURKHEIM;x;
1778;127;199;229;KAISERSBERG;x;
1779;191;64;64;KOLMAR;x;
1780;237;117;58;INGERSHEIM;x;
1781;201;204;227;MARKIRCH;x;
1782;44;71;189;SCHLETTSTADT;x;
1783;225;220;84;RHEINAU;x;
1784;225;218;84;ERSTEIN;x;
1785;181;176;52;SUNDHAUSEN;x;
1786;160;156;39;MEISTRATZHEIM;x;
1787;244;123;63;WEILER;x;
1788;80;44;124;ANDLAU;x;
1789;126;48;76;OBEREHNHEIM;x;
1790;59;105;147;ROSHEIM;x;
1791;225;217;84;SCHIRMECK;x;
1792;216;85;232;WESTHOFEN;x;
1793;97;61;142;MAURSMUNSTER;x;
1794;225;216;84;ZABERN;x;
1795;225;215;84;WANZENAU;x;
1796;213;76;229;BRUMATH;x;
1797;208;69;224;LICHTENBERG;x;
1798;192;63;207;HATTEN;x;
1799;181;49;68;REICHSDORFER;x;
1800;87;234;63;HAGENAU;x;
1801;80;70;53;OBERBRONN;x;
1802;227;225;212;HOCHFELDEN;x;
1803;222;221;212;FLECKENSTEIN;x;
1804;128;122;26;HOHENBURG;x;
1805;65;145;137;KLEEBURG;x;
1806;175;157;225;ELSASSISCH WEISSENBURG;x;
1807;112;58;55;LAUTERBURG;x;
1808;74;154;145;SELZ;x;
1809;113;145;92;BEINHEIM;x;
1810;74;120;159;LUTZELSTEIN;x;
1811;65;65;78;SENONES;x;
1812;41;41;106;NOMENY;x;
1813;220;193;136;ROMBAS;x;
1814;184;164;137;VAREL;x;
1815;171;149;121;AMMERLAND;x;
1816;147;126;99;RASTEDE;x;
1817;177;157;132;STEDINGEN;x;
1818;162;141;113;WUSTING;x;
1819;142;122;95;DELMENHORST;x;
1820;92;99;189;WILDESHAUSEN;x;
1821;193;68;156;WURDEN;x;
1822;177;29;81;HOLLERLAND;x;
1823;158;98;205;RITZEBUTTEL;x;
1824;177;124;217;HADELN;x;
1825;67;73;155;BEDERKESA;x;
1826;99;105;195;NEUENWALDE;x;
1827;108;115;212;OTTERSBERG;x;
1828;123;130;222;OSTERHOLZ;x;
1829;96;103;189;VOLLERSODE;x;
1830;76;84;188;LOXSTEDT;x;
1831;124;131;227;BEVERSTEDT;x;
1832;73;81;183;BREMERVORDE;x;
1833;137;144;234;GYHUM;x;
1834;80;88;191;SITTENSEN;x;
1835;59;65;143;HEESLINGEN;x;
1836;114;121;210;HEMMOOR;x;
1837;76;84;191;DROCHTERSEN;x;
1838;126;133;224;HARSEFELD;x;
1839;105;112;200;BUXTEHUDE;x;
1840;186;176;17;ROTENBURG;x;
1841;207;197;40;SOLTAU;x;
1842;215;205;48;FINTEL;x;
1843;78;145;81;ARTLENBURG;x;
1844;105;177;108;SCHWARZENBEK;x;
1845;84;155;88;MOLLN;x;
1846;108;177;112;RATZEBURG;x;
1847;190;201;219;SELMSDORF;x;
1848;108;123;147;RATEKAU;x;
1849;108;120;147;EUTIN;x;
1850;102;172;105;NEUHAUS;x;
1851;232;126;126;OTHMARSCHEN;x;
1852;244;140;140;PINNEBERG;x;
1853;225;114;114;RANTZAU;x;
1854;243;221;221;UETERSEN;x;
1855;210;133;133;MARNE;x;
1856;171;100;99;ALBERSDORF;x;
1857;83;44;126;LAUENBURG;x;
1858;211;46;173;STETTIN;x;
1859;207;127;127;HEIDE;x;
1860;33;87;95;SCHWERIN;x;
1861;188;114;114;TELLINGSTEDT;x;
1862;211;54;173;CREMONA;x;
1863;84;56;32;GRAZ;x;
1864;248;187;188;FEHMARN;x;
1865;227;156;156;HEILIGENHAFEN;x;
1866;212;62;173;NAMUR ;x;
1867;84;64;32;FREIBURG;x;
1868;212;66;79;AUGSBURG;x;
1869;84;68;126;Z�RICH;x;
1870;213;70;173;ST GALLEN;x;
1871;85;72;32;WALLIS;x;
1872;86;84;126;ULM;x;
1873;85;76;126;CHUR;x;
1874;213;78;173;BREMEN;x;
1875;142;110;192;TURIN;x;
1876;213;82;79;FRANKFURT;x;
1877;33;86;95;BUTZOW;x;
1878;214;86;173;AACHEN;x;
1879;246;214;214;GROMITZ;x;
1880;214;90;79;SUNDGAU;x;
1881;253;238;238;KASSEEDORF;x;
1882;246;230;230;LUTIENBURG;x;
1883;253;243;249;PROBSTEI;x;
1884;236;205;205;PREETZ;x;
1885;241;225;225;WANKENDORF;x;
1886;234;208;208;SEEDORF;x;
1887;231;157;157;PLON;x;
1888;231;159;159;REINFELD;x;
1889;6;0;236;LAKE GENEVA;x;
1890;7;0;240;BODENSEE;x;
1891;251;216;216;TRITTAU;x;
1892;241;203;203;GLINDE;x;
1893;253;237;237;OLDESLOE;x;
1894;241;178;178;SEGEBERG;x;
1895;248;188;188;STEINHORST;x;
1896;239;173;173;ITZEHOE;x;
1897;217;146;149;NEUMUNSTER;x;
1898;231;155;159;BORDESHOLM;x;
1899;253;235;238;WESTENSEE;x;
1900;243;176;176;RENDSBURG;x;
1901;248;187;187;AUKRUG;x;
1902;79;71;225;TORNOW;x;
1903;253;240;240;KELLINGHUSEN;x;
1904;249;200;200;WILSTER;x;
1905;236;171;171;KREMPE;x;
1906;56;49;196;BOLTENHAGEN;x;
1907;29;24;130;GREVESMUHLEN;x;
1908;81;74;227;GADEBUSCH;x;
1909;46;40;177;MECKLENBURG;x;
1910;32;26;147;BRUEL;x;
1911;21;15;130;GOLDBERG;x;
1912;100;93;237;PLAU;x;
1913;84;76;229;ELDENBURG;x;
1914;43;36;172;PARCHIM;x;
1915;56;50;196;KRIVITZ;x;
1916;123;117;244;GRABOW;x;
1917;88;81;227;KLENOW;x;
1918;30;25;136;BANZKOW;x;
1919;45;39;169;HAGENOW;x;
1920;121;115;246;LUBTHEEN;x;
1921;65;58;203;DOMITZ;x;
1922;62;55;203;BOIZENBURG;x;
1923;29;23;136;NEUBUKOW;x;
1924;18;13;121;KROPELIN;x;
1925;69;62;203;MURITZ;x;
1926;43;37;179;TESSIN;x;
1927;62;218;252;EASTERN BALTIC SEA;x;
1928;29;24;135;GNOIEN;x;
1929;60;53;203;TETEROW;x;
1930;116;110;248;LAWE;x;
1931;130;60;50;EAST FRISIA;x;
1932;27;21;130;WERLE;x;
1933;56;51;196;SCHWAAN;x;
1934;73;66;222;GUSTROW;x;
1935;34;28;162;KRAKOW;x;
1936;22;16;131;MALCHOW;x;
1937;108;101;241;DARGUN;x;
1938;27;21;138;MALCHIN;x;
1939;38;32;172;WAREN;x;
1940;57;50;200;ROBEL;x;
1941;85;79;220;PENZLIN;x;
1942;61;54;200;AHRENSBERG;x;
1943;30;25;130;STRELITZ;x;
1944;63;55;208;STARGARD;x;
1945;83;77;215;FELDBERG;x;
1946;36;29;166;WOLDEGK;x;
1947;106;99;241;SALOW;x;
1948;69;63;198;MARLOW;x;
1949;88;80;241;RIBNITZ;x;
1950;38;119;42;JASMUND;x;
1951;53;172;59;PUTBUS;x;
1952;34;135;39;UMMANZ;x;
1953;38;145;43;ZINGST;x;
1954;36;112;40;DARSS;x;
1955;30;125;34;BARTH;x;
1956;26;109;30;DAMGARTEN;x;
1957;38;147;43;NEUENKAMP;x;
1958;30;126;34;MILTZOW;x;
1959;46;164;51;TRIBSEES;x;
1960;23;99;26;GRIMMEN;x;
1961;30;127;34;LOITZ;x;
1962;26;112;30;GREIFSWALD;x;
1963;38;146;43;ZUSSOW;x;
1964;58;179;64;ZITZ;x;
1965;49;164;54;USEDOM;x;
1966;71;188;76;DEMMIN;x;
1967;50;170;56;JARMEN;x;
1968;37;140;42;KLATZOW;x;
1969;25;119;30;MEDOW;x;
1970;63;184;69;ANKLAM;x;
1971;50;169;56;UCKERMUNDE;x;
1972;31;128;36;TORGELOW;x;
1973;39;148;45;PASEWALK;x;
1974;43;160;49;PENKUN;x;
1975;56;176;62;GARTZ;x;
1976;26;130;31;SCHWEDT;x;
1977;34;150;39;POLITZ;x;
1978;68;186;73;WOLLIN;x;
1979;42;157;48;GREIFENHAGEN;x;
1980;35;145;40;BAHN;x;
1981;18;112;22;LEINE;x;
1982;42;156;47;PYRITZ;x;
1983;29;131;34;DOLITZ;x;
1984;33;140;39;KOLBATZ;x;
1985;12;100;16;LUBZIN;x;
1986;58;183;64;ALTDAMM;x;
1987;76;203;82;GOLLNOW;x;
1988;28;126;33;GLEWITZ;x;
1989;85;213;91;MASSOW;x;
1990;12;97;16;NAUGARD;x;
1991;89;215;94;ZACHAN;x;
1992;29;126;34;DABER;x;
1993;86;210;92;WANGERIN;x;
1994;31;130;36;LABES;x;
1995;51;164;56;REGENWALDE;x;
1996;68;185;75;GREIFENBERG;x;
1997;96;219;102;TREPTOW;x;
1998;33;130;37;POBEROW;x;
1999;12;90;16;KAMMIN;x;
2000;23;114;27;KOPLITZ;x;
2001;51;163;56;GULZOW;x;
2002;225;221;125;KORLIN;x;
2003;241;238;150;SORENBOHM;x;
2004;227;224;130;KOSLIN;x;
2005;251;249;182;STRECKENTHIN;x;
2006;229;225;116;BUBLITZ;x;
2007;39;149;45;LOTTIN;x;
2008;70;188;76;NEUSTETTIN;x;
2009;39;150;44;JUCHOW;x;
2010;27;131;32;BARWALDE;x;
2011;55;174;61;POLZIN;x;
2012;78;207;84;BELGARD;x;
2013;42;154;47;REDEL;x;
2014;40;148;45;POLLNOW;x;
2015;40;189;47;BUCKOW;x;
2016;42;200;50;RUGENWALDE;x;
2017;49;163;54;SCHLAWE;x;
2018;88;217;94;HAMMERMUHLE;x;
2019;75;198;80;RUMMELSBURG;X ;
2020;48;162;53;TREBLIN;X ;
2021;84;210;90;RATHSDAMNITZ;x;
2022;41;143;46;DAMERKOW;x;
2023;52;164;57;POTTANGOW;x;
2024;42;140;46;HEBRONDAMNITZ;x;
2025;62;179;67;STOLPMUNDE;x;
2026;31;127;36;GLOWITZ;x;
2027;82;59;36;ZIEBINGEN;x;
2028;160;129;99;STERNBERG;x;
2029;78;88;147;GORITZ;x;
2030;112;80;49;DROSSEN;x;
2031;92;67;42;ZIELENZIG;x;
2032;131;102;73;SONNENBURG;x;
2033;166;137;108;KONIGSWALDE;x;
2034;114;86;59;ODERAUE;x;
2035;172;142;112;KUSTRIN;x;
2036;109;77;46;BERNWALDE;x;
2037;99;73;48;ZEHDEN;x;
2038;148;115;85;KONIGSBERG;x;
2039;114;81;48;SCHILDBERG;x;
2040;123;92;61;SOLDIN;x;
2041;106;77;49;LIPPEHN;x;
2042;128;95;62;BERNSTEIN;x;
2043;104;77;50;VIETZ;x;
2044;118;85;52;ZANTOCH;x;
2045;148;116;85;FRIEDEBERG;x;
2046;128;96;65;DRIESSEN;x;
2047;179;147;117;WOLDENBERG;x;
2048;106;78;50;ARNSWALDE;x;
2049;181;151;121;NORENBURG;x;
2050;123;92;63;LANGENFUHR;x;
2051;88;63;38;NEUWEDELL;x;
2052;112;83;54;KALLIES;x;
2053;128;95;63;FRIEDLANDEK;x;
2054;176;144;113;VIRCHOW;x;
2055;92;66;41;FALKENBURG;x;
2056;176;146;117;SCHIVELBEIN;x;
2057;119;89;61;MULLROSE;x;
2058;63;73;133;LEBUS;x;
2059;179;146;117;LIETZEN;x;
2060;148;114;85;GOLZOW;x;
2061;57;67;123;FURSTENWALDE;x;
2062;119;88;61;MUNCHEBERG;x;
2063;94;70;46;WRIEZEN;x;
2064;179;145;117;RUDERSDORF;x;
2065;148;113;85;STRAUSBERG;x;
2066;94;69;46;EBERSWALDE;x;
2067;148;112;85;ALTLANDSBERG;x;
2068;179;144;117;BERNAU;x;
2069;119;86;61;TEGEL;x;
2070;148;110;85;BOTZOW;x;
2071;119;85;61;SCHORFHEIDE;x;
2072;179;142;117;ZEHDENICK;x;
2073;148;107;85;GRIMNITZ;x;
2074;179;140;117;ANGERMUNDE;x;
2075;119;82;61;GREIFFENBERG;x;
2076;94;68;46;GERSWALDE;x;
2077;119;84;61;TEMPLIN;x;
2078;148;109;85;BOITZENBURG;x;
2079;119;83;61;SCHAPOW;x;
2080;148;108;85;STRASBURG;x;
2081;119;87;61;KOPENICK;x;
2082;179;143;117;TREBBIN;x;
2083;57;67;126;TELTOW;x;
2084;148;111;85;TEMPELHOF;x;
2085;189;99;67;ZINNA;x;
2086;200;111;80;LUCKENWALDE;x;
2087;159;71;40;DAHME;x;
2088;174;141;116;WIEPERSDORF;x;
2089;171;81;49;JUTERBOG;x;
2090;142;106;79;BEELITZ;x;
2091;128;89;68;ZAUCHE;x;
2092;106;75;55;LEHNIN;x;
2093;53;62;119;ZIESAR;x;
2094;106;77;55;SPANDAU;x;
2095;148;103;85;KREMMEN;x;
2096;128;88;68;NAUEN;x;
2097;44;52;100;BELLIN;x;
2098;49;58;114;KETZIN;x;
2099;106;76;55;FRIESACK;x;
2100;128;87;68;PREMNITZ;x;
2101;148;102;85;RATHENOW;x;
2102;47;55;107;GLIEN;x;
2103;124;40;58;GRANSEE;x;
2104;136;48;66;LINDOW;x;
2105;157;63;83;RHEINSBERG;x;
2106;140;51;70;KORITZ;x;
2107;119;40;56;WUSTERHAUSEN;x;
2108;71;64;207;ROSSOW;x;
2109;136;46;65;GLIENICKE;x;
2110;116;38;54;GOLDBECK;x;
2111;42;49;95;ZECHLIN;x;
2112;34;41;82;WITTSTOCK;x;
2113;169;118;100;KYRITZ;x;
2114;128;86;68;HEILIGENGRABE;x;
2115;148;101;85;PRITZWALK;x;
2116;97;66;47;MEYENBURG;x;
2117;128;85;68;PUTLITZ;x;
2118;106;73;55;KARSTADT;x;
2119;155;108;92;LENZEN;x;
2120;27;33;70;PERLEBERG;x;
2121;42;49;94;HAVELBERG;x;
2122;104;74;58;SEEHAUSEN;x;
2123;133;97;76;ARENDSEE;x;
2124;90;60;47;KALBE;x;
2125;147;111;95;BISMARCK;x;
2126;133;96;76;ARNEBURG;x;
2127;104;73;58;TANGERMUNDE;x;
2128;147;113;95;BURGSTALL;x;
2129;133;95;76;LETZLINGEN;x;
2130;104;72;58;GARDELEGEN;x;
2131;133;94;76;BEEZENDORF;x;
2132;104;71;58;DIESDORF;x;
2133;147;112;95;SALZWEDEL;x;
2134;147;95;150;KLOTZE;x;
2135;147;114;95;ERXLEBEN;x;
2136;195;150;92;KALVORDE;x;
2137;244;149;102;KLIETZ;x;
2138;50;60;119;FISCHBECK;x;
2139;224;91;26;JERICHOW;x;
2140;244;155;112;WUSTERWITZ;x;
2141;231;119;64;GENTHIN;x;
2142;183;78;27;BURG;x;
2143;234;122;67;LOSTAU;x;
2144;234;100;34;MOCKERN;x;
2145;201;190;203;GOMMERN;x;
2146;46;55;112;LEITZKAU;x;
2147;111;38;54;GRABOW;x;
2148;136;105;87;GORZKE;x;
2149;251;160;115;WOLMIRSTEDT;x;
2150;231;109;49;HALDENSLEBEN;x;
2151;174;75;27;ALVENSLEBEN;x;
2152;213;99;43;OBISFELDE;x;
2153;164;71;25;WEFERLINGEN;x;
2154;232;124;71;WANZLEBEN;x;
2155;222;102;43;SULZETAL;x;
2156;246;148;99;SCHONEBECK;x;
2157;232;111;51;SACHSENDORF;x;
2158;130;126;29;BARBY;x;
2159;131;49;67;NEULINDAU;x;
2160;222;128;157;ZERBST;x;
2161;236;154;179;KOSWIG;x;
2162;201;106;135;DESSAU;x;
2163;234;150;176;KOTHEN;x;
2164;201;104;135;SANDERSLEBEN;x;
2165;181;84;114;BERNBURG;x;
2166;55;77;208;GERNRODE;x;
2167;187;170;189;LIEBENWERDA;x;
2168;176;155;179;HERZBERG;x;
2169;165;148;167;SCHMIEDEBERG;x;
2170;201;187;203;SCHLIEBEN;x;
2171;187;171;189;SCHONEWALDE;x;
